,sketch_id,stroke_id,label,stroke_num,condition,target
1211,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9_11,leg,11,closer,straight
1212,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9_12,leg,12,closer,straight
1213,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9_13,leg,13,closer,straight
1214,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9,3230-d1aa5a54-b0ce-4d0d-be06-e49efb324a4b_9_14,leg,14,closer,straight
1215,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_0,backrest,0,closer,inlay
1216,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_1,backrest,1,closer,inlay
1217,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_2,backrest,2,closer,inlay
1218,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_3,seat,3,closer,inlay
1219,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_4,leg,4,closer,inlay
1220,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_5,leg,5,closer,inlay
1221,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_6,leg,6,closer,inlay
1222,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_1_7,leg,7,closer,inlay
1223,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_0,backrest,0,closer,leather
1224,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_1,armrest,1,closer,leather
1225,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_2,seat,2,closer,leather
1226,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_3,seat,3,closer,leather
1227,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_4,leg,4,closer,leather
1228,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_5,backrest,5,closer,leather
1229,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_6,backrest,6,closer,leather
1230,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_7,backrest,7,closer,leather
1231,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_8,leg,8,closer,leather
1232,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_9,leg,9,closer,leather
1233,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_10,backrest,10,closer,leather
1234,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_17_11,leg,11,closer,leather
1235,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_0,armrest,0,further,waiting
1236,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_1,backrest,1,further,waiting
1237,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_2,leg,2,further,waiting
1238,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_3,backrest,3,further,waiting
1239,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_4,backrest,4,further,waiting
1240,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_5,seat,5,further,waiting
1241,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_6,leg,6,further,waiting
1242,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_7,leg,7,further,waiting
1243,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_8,leg,8,further,waiting
1244,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_19_9,leg,9,further,waiting
1245,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_0,backrest,0,further,straight
1246,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_1,backrest,1,further,straight
1247,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_2,backrest,2,further,straight
1248,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_3,backrest,3,further,straight
1249,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_4,seat,4,further,straight
1250,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_5,seat,5,further,straight
1251,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_6,leg,6,further,straight
1252,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29,3257-2f4b83dc-a618-4194-a666-67e8a3f5539d_29_7,leg,7,further,straight
1253,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20_0,backrest,0,closer,inlay
1254,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20_1,backrest,1,closer,inlay
1255,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20_2,backrest,2,closer,inlay
1256,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20_3,seat,3,closer,inlay
1257,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20_4,leg,4,closer,inlay
1258,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20_5,leg,5,closer,inlay
1259,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_20_6,leg,6,closer,inlay
1260,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22_0,backrest,0,further,waiting
1261,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22_1,backrest,1,further,waiting
1262,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22_2,seat,2,further,waiting
1263,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22_3,seat,3,further,waiting
1264,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22_4,armrest,4,further,waiting
1265,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22_5,leg,5,further,waiting
1266,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_22_6,leg,6,further,waiting
1267,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23_0,backrest,0,further,straight
1268,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23_1,backrest,1,further,straight
1269,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23_2,backrest,2,further,straight
1270,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23_3,backrest,3,further,straight
1271,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23_4,backrest,4,further,straight
1272,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_23_5,seat,5,further,straight
1273,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30_0,armrest,0,closer,leather
1274,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30_1,backrest,1,closer,leather
1275,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30_2,seat,2,closer,leather
1276,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30_3,armrest,3,closer,leather
1277,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30_4,backrest,4,closer,leather
1278,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30_5,leg,5,closer,leather
1279,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30,3444-a337b178-b097-4a79-bbf3-e7e2225bac12_30_6,leg,6,closer,leather
1280,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10_0,backrest,0,closer,inlay
1281,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10_1,backrest,1,closer,inlay
1282,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10_2,backrest,2,closer,inlay
1283,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10_3,seat,3,closer,inlay
1284,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10_4,leg,4,closer,inlay
1285,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_10_5,leg,5,closer,inlay
1286,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_0,seat,0,closer,straight
1287,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_1,backrest,1,closer,straight
1288,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_2,backrest,2,closer,straight
1289,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_3,leg,3,closer,straight
1290,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_4,leg,4,closer,straight
1291,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_5,backrest,5,closer,straight
1292,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_6,backrest,6,closer,straight
1293,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_7,backrest,7,closer,straight
1294,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_8,backrest,8,closer,straight
1295,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_9,backrest,9,closer,straight
1296,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_10,backrest,10,closer,straight
1297,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_11,leg,11,closer,straight
1298,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_12,leg,12,closer,straight
1299,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_13,leg,13,closer,straight
1300,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_19_14,leg,14,closer,straight
1301,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20_0,backrest,0,closer,waiting
1302,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20_1,backrest,1,closer,waiting
1303,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20_2,seat,2,closer,waiting
1304,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20_3,leg,3,closer,waiting
1305,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20_4,leg,4,closer,waiting
1306,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_20_5,leg,5,closer,waiting
1307,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4_0,backrest,0,further,leather
1308,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4_1,leg,1,further,leather
1309,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4_2,leg,2,further,leather
1310,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4_3,seat,3,further,leather
1311,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4_4,armrest,4,further,leather
1312,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4,3485-477008c1-e529-4ad0-a62b-df33c782a5e3_4_5,seat,5,further,leather
1313,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_0,backrest,0,closer,straight
1314,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_1,backrest,1,closer,straight
1315,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_2,seat,2,closer,straight
1316,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_3,leg,3,closer,straight
1317,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_4,leg,4,closer,straight
1318,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_5,leg,5,closer,straight
1319,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_6,leg,6,closer,straight
1320,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_7,backrest,7,closer,straight
1321,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_8,backrest,8,closer,straight
1322,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_9,backrest,9,closer,straight
1323,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_10,backrest,10,closer,straight
1324,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_12_11,backrest,11,closer,straight
1325,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_0,leg,0,further,inlay
1326,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_1,leg,1,further,inlay
1327,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_2,leg,2,further,inlay
1328,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_3,seat,3,further,inlay
1329,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_4,seat,4,further,inlay
1330,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_5,backrest,5,further,inlay
1331,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_6,backrest,6,further,inlay
1332,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_7,backrest,7,further,inlay
1333,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_15_8,backrest,8,further,inlay
1334,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17_0,leg,0,further,leather
1335,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17_1,leg,1,further,leather
1336,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17_2,leg,2,further,leather
1337,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17_3,seat,3,further,leather
1338,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_17_4,armrest,4,further,leather
1339,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22_0,armrest,0,closer,waiting
1340,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22_1,backrest,1,closer,waiting
1341,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22_2,armrest,2,closer,waiting
1342,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22_3,seat,3,closer,waiting
1343,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22_4,leg,4,closer,waiting
1344,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22,3572-0843efc9-9dec-40f1-879f-2a61d8a3622d_22_5,seat,5,closer,waiting
1345,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_0,armrest,0,further,waiting
1346,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_1,leg,1,further,waiting
1347,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_2,leg,2,further,waiting
1348,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_3,seat,3,further,waiting
1349,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_4,backrest,4,further,waiting
1350,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_5,seat,5,further,waiting
1351,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_6,seat,6,further,waiting
1352,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_20_7,leg,7,further,waiting
1353,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_0,seat,0,closer,straight
1354,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_1,backrest,1,closer,straight
1355,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_2,leg,2,closer,straight
1356,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_3,backrest,3,closer,straight
1357,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_4,backrest,4,closer,straight
1358,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_5,backrest,5,closer,straight
1359,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_6,leg,6,closer,straight
1360,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_7,leg,7,closer,straight
1361,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_8,leg,8,closer,straight
1362,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_23_9,leg,9,closer,straight
1363,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_0,backrest,0,closer,inlay
1364,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_1,backrest,1,closer,inlay
1365,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_2,backrest,2,closer,inlay
1366,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_3,seat,3,closer,inlay
1367,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_4,leg,4,closer,inlay
1368,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_5,leg,5,closer,inlay
1369,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_6,seat,6,closer,inlay
1370,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_27_7,leg,7,closer,inlay
1371,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_0,armrest,0,closer,leather
1372,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_1,armrest,1,closer,leather
1373,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_2,backrest,2,closer,leather
1374,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_3,backrest,3,closer,leather
1375,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_4,backrest,4,closer,leather
1376,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_5,backrest,5,closer,leather
1377,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_6,backrest,6,closer,leather
1378,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_7,leg,7,closer,leather
1379,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_8,leg,8,closer,leather
1380,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_9,leg,9,closer,leather
1381,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_10,seat,10,closer,leather
1382,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_11,seat,11,closer,leather
1383,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6,3741-3d676fa8-13ae-4785-8a62-7cc820eaccb0_6_12,seat,12,closer,leather
